Lintang,Bujur,Kedalaman(KM),Timestamp,Kelas
-6.45,130.2,164,1531055008.0,4
1.0,98.77,80,1519144849.0,4
-9.79,112.8,10,1532021596.0,4
-7.52,128.14,155,1518579729.0,4
-6.42,130.91,102,1518891730.0,4
-8.35,116.54,10,1532793339.0,4
-5.51,129.31,274,1515712394.0,4
-6.37,130.49,248,1517642453.0,4
-6.17,129.79,169,1519818280.0,4
2.77,128.57,231,1528245129.0,4
-10.95,115.06,26,1526485729.0,4
-0.64,122.4,11,1526597884.0,4
-9.46,110.52,35,1526992704.0,4
-7.3,120.72,567,1525378964.0,4
-2.86,100.37,38,1519244732.0,4
-5.89,130.34,141,1532814876.0,4
0.81,99.95,178,1519070959.0,4
2.57,127.12,10,1519775334.0,4
-7.69,127.78,146,1517639821.0,4
-8.24,116.45,10,1532795961.0,4
-9.63,117.7,79,1518802106.0,4
3.61,126.59,10,1529767069.0,4
-7.41,106.0,10,1519613851.0,4
-5.89,102.87,48,1518871937.0,4
-9.7,112.87,10,1531979149.0,4
-4.76,139.4,48,1519372574.0,4
-6.17,105.68,159,1526677036.0,4
-6.12,105.68,174,1518532004.0,4
-1.29,120.46,10,1518622431.0,4
-6.86,130.18,194,1530201074.0,4
3.0,125.76,177,1518464066.0,4
3.43,126.84,55,1518820258.0,4
-6.41,129.98,159,1527922920.0,4
2.57,127.12,10,1519775334.0,4
-9.26,118.31,102,1533097537.0,4
-3.06,139.23,25,1533115587.0,4
-11.31,118.65,10,1525627942.0,4
-7.55,128.46,145,1517854146.0,4
-10.5,115.59,34,1519152282.0,4
-7.09,129.8,130,1530236397.0,4
-6.53,128.63,319,1517498887.0,4
-2.86,100.37,38,1519244732.0,4
-8.68,116.93,150,1517951943.0,4
-5.37,129.72,193,1519345238.0,4
-6.76,108.5,265,1518306532.0,4
-7.79,117.3,283,1525998793.0,4
0.56,98.3,10,1532932465.0,4
-5.75,130.92,10,1530024532.0,4
-8.35,116.54,10,1532793339.0,4
-10.5,115.59,34,1519152282.0,4
-5.89,131.57,98,1528039205.0,4
-9.63,117.7,79,1518802106.0,4
-6.91,130.18,149,1517316351.0,4
-8.68,116.93,150,1517951943.0,4
-6.02,128.81,322,1519768398.0,4
-7.12,129.74,161,1529391571.0,4
-7.41,106.0,10,1519613851.0,4
-6.7,132.24,127,1527581526.0,4
3.18,128.1,140,1519016693.0,4
-2.71,126.82,28,1519698042.0,4
-7.13,132.04,98,1519797380.0,4
-8.24,107.62,10,1531723162.0,4
-4.98,102.88,55,1528068695.0,4
-7.47,129.09,138,1525791597.0,4
-2.14,100.62,60,1518404213.0,4
-5.43,103.56,35,1519216246.0,4
-5.2,102.97,45,1531554013.0,4
-7.0,127.12,416,1528276252.0,4
3.43,126.84,55,1518820258.0,4
-11.27,110.97,36,1532251594.0,4
-9.7,112.87,10,1531979149.0,4
4.92,95.93,10,1526814344.0,4
-0.12,97.31,14,1518561963.0,4
-6.96,106.35,10,1531614372.0,4
-6.76,108.5,265,1518306532.0,4
-4.76,139.4,48,1519372574.0,4
-7.09,129.8,130,1530236397.0,4
-8.46,116.49,10,1532793407.0,4
-7.2,106.11,32,1516668971.0,4
-6.45,129.99,117,1526050531.0,4
-1.68,99.77,14,1532592767.0,4
-7.88,127.56,174,1532085287.0,4
4.49,127.0,10,1514947159.0,4
-8.39,107.7,46,1532522520.0,4
-9.4,112.87,10,1531977429.0,4
-4.98,102.88,55,1528068695.0,4
-8.97,110.95,53,1518868588.0,4
-2.88,99.99,26,1531160670.0,4
-6.41,130.54,142,1517008274.0,4
-7.11,129.29,172,1531278150.0,4
3.18,128.1,140,1519016693.0,4
1.59,126.32,10,1516298631.0,4
-10.65,112.18,25,1526211405.0,4
-6.92,106.43,10,1530915503.0,4
-7.11,129.76,127,1525593460.0,4
-7.13,132.04,98,1519797380.0,4
3.56,126.99,53,1525967534.0,4
-5.92,130.85,19,1532154157.0,4
-5.43,103.56,35,1519216246.0,4
-10.13,122.88,65,1515768544.0,4
-8.46,116.49,10,1532793407.0,4
-6.76,108.5,265,1518306532.0,4
-8.59,118.76,125,1517042571.0,4
-9.72,121.58,104,1515611025.0,4
-6.02,128.81,322,1519768398.0,4
-0.07,130.08,20,1528701884.0,4
3.34,128.26,84,1526023774.0,4
-6.83,129.88,193,1525717279.0,4
-9.44,112.87,10,1532711752.0,4
3.61,126.59,10,1529767069.0,4
-9.54,112.82,16,1531978252.0,4
2.57,127.12,10,1519775334.0,4
-7.58,128.23,151,1518182264.0,4
-3.13,130.73,16,1519482339.0,4
-6.94,129.22,135,1525698759.0,4
2.58,133.04,18,1519081022.0,4
-1.3,120.55,10,1518618534.0,4
-8.46,116.49,10,1532793407.0,4
4.92,95.93,10,1526814344.0,4
4.66,126.83,40,1527949570.0,4
-7.55,128.46,145,1517854146.0,4
-7.07,127.21,399,1529131969.0,4
-6.91,130.18,149,1517316351.0,4
1.17,120.01,10,1526650297.0,4
-7.43,128.5,160,1525166493.0,4
0.56,98.3,10,1532932465.0,4
2.3,126.8,49,1515559257.0,4
-7.47,129.09,138,1525791597.0,4
-7.98,128.25,86,1528260357.0,4
3.05,128.0,10,1529053663.0,4
3.09,128.85,13,1517220793.0,4
-10.05,119.86,13,1527261445.0,4
-1.65,99.75,10,1532091622.0,4
-6.37,130.49,248,1517642453.0,4
-7.84,128.08,134,1516461066.0,4
3.47,125.88,144,1533058303.0,4
-5.72,110.38,529,1516007470.0,4
4.22,126.16,107,1532484349.0,4
3.71,96.59,33,1518614892.0,4
-6.41,130.54,142,1517008274.0,4
-4.76,139.4,48,1519372574.0,4
-10.22,118.76,13,1518017320.0,4
-6.91,130.18,149,1517316351.0,4
-6.66,105.32,120,1517182539.0,4
-4.8,131.2,10,1519812953.0,4
-7.11,129.29,172,1531278150.0,4
-4.76,139.4,48,1519372574.0,4
-8.97,110.95,53,1518868588.0,4
-6.1,130.42,131,1532730439.0,4
-9.3,115.43,55,1518723433.0,4
0.99,125.94,12,1531833361.0,4
0.81,99.95,178,1519070959.0,4
4.22,126.85,10,1518494433.0,4
4.43,126.86,21,1527932368.0,4
-6.17,119.67,10,1517607881.0,4
-5.99,102.61,44,1518424699.0,4
-9.35,112.42,10,1526000063.0,4
0.99,125.94,12,1531833361.0,4
-5.2,102.97,45,1531554013.0,4
-7.6,128.71,126,1517585154.0,4
-11.25,115.02,10,1515529636.0,4
-4.85,129.63,200,1527511289.0,4
-7.12,125.15,508,1525139337.0,4
-1.91,128.93,41,1531057310.0,4
4.22,126.16,107,1532484349.0,4
3.71,96.59,33,1518614892.0,4
-8.47,116.43,11,1532805709.0,4
-7.95,115.84,21,1517525953.0,4
-4.41,138.42,162,1516187982.0,4
-4.04,129.5,11,1518750431.0,4
1.46,126.95,103,1518009778.0,4
-9.48,126.29,73,1518457856.0,4
-8.47,116.43,11,1532805709.0,4
2.3,126.79,10,1532827158.0,4
-9.84,112.83,10,1531979376.0,4
-7.79,117.3,283,1525998793.0,4
4.0,126.73,59,1516252270.0,4
-4.04,129.5,11,1518750431.0,4
4.43,126.86,21,1527932368.0,4
-6.27,130.44,184,1517532176.0,4
-6.92,106.43,10,1530915503.0,4
-6.76,108.5,265,1518306532.0,4
-8.7,116.14,120,1530399615.0,4
-1.65,99.75,10,1532091622.0,4
2.58,133.04,18,1519081022.0,4
-5.74,127.88,398,1527281398.0,4
-7.55,128.46,145,1517854146.0,4
-9.09,112.82,10,1529372377.0,4
-6.92,129.63,166,1517606968.0,4
-6.17,129.79,169,1519818280.0,4
-7.12,129.74,161,1529391571.0,4
-5.43,103.56,35,1519216246.0,4
-9.65,115.22,31,1530555542.0,4
-4.51,125.84,418,1525694495.0,4
-10.22,118.76,13,1518017320.0,4
-6.7,132.24,127,1527581526.0,4
-5.99,102.61,44,1518424699.0,4
1.79,127.19,27,1518474899.0,4
-10.77,111.67,28,1532859547.0,4
-6.78,127.73,244,1526515426.0,4
-10.65,112.18,25,1526211405.0,4
-6.59,128.5,294,1516428600.0,4
-0.58,133.82,59,1518831132.0,4
4.22,126.85,10,1518494433.0,4
-6.83,125.71,515,1526314243.0,4
-7.66,128.08,124,1518807341.0,4
2.58,133.04,18,1519081022.0,4
-7.9,118.78,28,1517334935.0,4
3.18,128.1,140,1519016693.0,4
3.43,126.84,55,1518820258.0,4
1.91,98.94,122,1525528975.0,4
4.68,96.23,10,1518058368.0,5
2.13,128.38,78,1518307524.0,5
-7.19,106.05,30,1516916905.0,5
-8.27,116.46,11,1532794009.0,5
-6.03,100.89,10,1518912283.0,5
-10.37,138.31,13,1519594665.0,5
-8.13,116.53,10,1532793939.0,5
-3.07,139.82,92,1531602567.0,5
-9.14,121.25,96,1532615809.0,5
2.57,128.27,48,1532481604.0,5
-3.17,130.75,24,1519258769.0,5
2.13,128.38,78,1518307524.0,5
2.51,128.52,223,1530203727.0,5
0.26,122.06,193,1531211601.0,5
-4.04,129.53,44,1518745221.0,5
0.51,123.64,242,1515972711.0,5
-5.66,102.52,44,1533111929.0,5
-6.22,132.69,54,1533249737.0,5
-3.2,130.59,13,1516703910.0,5
1.48,124.39,222,1519093767.0,5
2.56,96.02,30,1519556861.0,5
-3.17,130.75,24,1519258769.0,5
4.68,96.23,10,1518058368.0,5
-5.2,132.41,44,1527812159.0,5
2.54,95.46,37,1516751827.0,5
-0.71,127.2,60,1519146252.0,5
-5.2,132.41,44,1527812159.0,5
-7.84,106.48,46,1518762489.0,5
2.56,96.02,30,1519556861.0,5
-0.33,123.73,112,1514742752.0,5
2.03,98.91,10,1519441354.0,5
-0.96,100.61,10,1532134697.0,5
-3.17,130.75,24,1519258769.0,5
-4.04,129.53,44,1518745221.0,5
-5.25,133.96,27,1517525013.0,5
-0.96,100.61,10,1532134697.0,5
2.56,96.02,30,1519556861.0,5
-0.16,125.2,58,1517505642.0,5
-2.78,139.52,82,1517217952.0,5
-7.84,106.48,46,1518762489.0,5
-3.87,137.09,14,1525167205.0,5
-8.79,118.38,110,1525130011.0,5
-3.18,130.77,17,1519258901.0,5
-4.04,129.53,44,1518745221.0,5
-1.92,98.7,10,1528847941.0,5
-3.18,130.77,17,1519258901.0,5
-7.13,129.49,134,1532524396.0,5
-2.72,126.79,28,1519626895.0,5
4.51,126.77,71,1527981992.0,5
2.54,95.46,37,1516751827.0,5
-8.21,116.56,10,1532794559.0,5
-2.92,130.58,13,1529843689.0,5
-2.72,126.79,28,1519626895.0,5
-6.02,133.72,26,1518541531.0,5
-10.37,138.31,13,1519594665.0,5
-4.04,129.53,44,1518745221.0,5
-4.33,102.35,58,1526731717.0,5
-7.13,106.04,46,1516664094.0,5
0.51,123.64,242,1515972711.0,5
-3.18,130.77,17,1519258901.0,5
-9.13,117.15,92,1518197479.0,5
-7.11,123.23,638,1528111476.0,5
-1.96,98.62,19,1528905971.0,5
-0.16,125.2,58,1517505642.0,5
-8.79,118.38,110,1525130011.0,5
0.59,126.18,48,1530056666.0,5
-6.69,131.92,38,1529600610.0,5
-7.75,128.25,83,1530349082.0,5
-6.02,133.72,26,1518541531.0,5
-6.02,133.72,26,1518541531.0,5
-9.7,112.75,59,1531977817.0,5
-2.78,139.52,82,1517217952.0,5
-6.69,131.92,38,1529600610.0,5
-6.03,100.89,10,1518912283.0,5
-8.24,116.5,11,1532805608.0,5
0.26,122.06,193,1531211601.0,5
1.68,90.91,14,1529067668.0,5
2.82,128.12,48,1528980419.0,5
1.48,124.39,222,1519093767.0,5
-8.24,116.5,11,1532805608.0,5
-7.58,128.27,180,1527261825.0,5
-2.72,126.79,28,1519626895.0,5
-7.19,106.04,30,1516936370.0,5
-0.96,100.61,10,1532134697.0,5
-7.84,106.48,46,1518762489.0,5
-5.97,130.57,109,1527794580.0,5
-6.47,104.81,66,1525875959.0,5
1.16,120.08,44,1526649963.0,5
-2.64,127.62,38,1530157752.0,5
4.62,125.06,24,1532258923.0,5
-11.71,117.14,14,1529683545.0,5
2.83,126.81,50,1515395389.0,5
2.03,98.91,10,1519441354.0,5
2.51,128.52,223,1530203727.0,5
-8.27,116.46,11,1532794009.0,5
-6.41,132.72,62,1516272520.0,5
-2.72,126.79,28,1519626895.0,5
-6.22,132.69,54,1533249737.0,5
-4.04,129.53,44,1518745221.0,5
-5.25,133.96,27,1517525013.0,5
-1.93,138.89,14,1528999033.0,5
-6.56,130.1,160,1529596735.0,5
-4.91,130.49,130,1518904042.0,5
-1.13,126.86,21,1516938227.0,5
-8.24,116.5,11,1532805608.0,5
-6.02,133.72,26,1518541531.0,5
1.48,124.39,222,1519093767.0,5
-1.73,99.8,24,1532091488.0,5
-3.17,130.75,24,1519258769.0,5
-7.23,129.61,140,1532526000.0,5
-1.53,137.93,30,1525318796.0,5
-2.04,98.68,11,1528821971.0,5
0.26,122.06,193,1531211601.0,5
1.48,124.39,222,1519093767.0,5
-0.96,100.61,10,1532134697.0,5
0.51,123.64,242,1515972711.0,5
-7.84,106.48,46,1518762489.0,5
0.51,123.64,242,1515972711.0,5
1.48,124.39,222,1519093767.0,5
-8.21,116.56,10,1532794559.0,5
2.82,128.12,48,1528980419.0,5
-7.61,128.87,123,1531508102.0,5
-7.9,118.81,26,1517338833.0,5
-7.58,128.27,180,1527261825.0,5
-0.96,100.61,10,1532134697.0,5
2.54,95.46,37,1516751827.0,5
4.68,96.23,10,1518058368.0,5
4.68,96.23,10,1518058368.0,5
-6.41,132.72,62,1516272520.0,5
-10.37,138.31,13,1519594665.0,5
-3.17,130.75,24,1519258769.0,5
-5.2,132.41,44,1527812159.0,5
-4.71,102.73,58,1516729214.0,5
1.38,97.09,29,1527538916.0,5
-0.16,125.2,58,1517505642.0,5
-7.75,128.25,83,1530349082.0,5
-5.66,102.52,44,1533111929.0,5
1.86,126.52,54,1525183761.0,5
-7.11,123.23,638,1528111476.0,5
-6.17,124.84,602,1526190006.0,5
4.68,96.23,10,1518058368.0,5
-5.97,130.57,109,1527794580.0,5
-5.12,108.34,652,1529675862.0,5
4.68,96.23,10,1518058368.0,5
-2.92,130.58,13,1529843689.0,5
-3.07,139.82,92,1531602567.0,5
-4.33,102.35,58,1526731717.0,5
2.03,98.91,10,1519441354.0,5
1.48,124.39,222,1519093767.0,5
-2.78,139.52,82,1517217952.0,5
-4.91,130.49,130,1518904042.0,5
2.56,96.02,30,1519556861.0,5
-6.35,131.47,94,1532774326.0,5
1.86,126.52,54,1525183761.0,5
-10.37,138.31,13,1519594665.0,5
2.56,96.02,30,1519556861.0,5
1.0,126.12,65,1525916393.0,5
-0.16,125.2,58,1517505642.0,5
-7.49,128.51,10,1530827493.0,5
-6.47,104.81,66,1525875959.0,5
-2.64,127.62,38,1530157752.0,5
-5.25,133.96,27,1517525013.0,5
2.56,96.02,30,1519556861.0,5
-9.31,118.38,48,1527510328.0,5
-2.04,98.68,11,1528821971.0,5
0.59,126.18,48,1530056666.0,5
2.03,98.91,10,1519441354.0,5
-1.43,135.0,11,1528235641.0,5
-3.87,137.09,14,1525167205.0,5
1.68,90.91,14,1529067668.0,5
-7.23,129.61,140,1532526000.0,5
-0.16,125.2,58,1517505642.0,5
2.82,128.12,48,1528980419.0,5
-10.37,138.31,13,1519594665.0,5
-3.18,130.77,17,1519258901.0,5
4.68,96.23,10,1518058368.0,5
-6.03,100.89,10,1518912283.0,5
-6.22,132.69,54,1533249737.0,5
-3.18,130.77,17,1519258901.0,5
-8.74,118.32,129,1528035408.0,5
-4.75,132.39,64,1519011517.0,5
-6.03,100.89,10,1518912283.0,5
-9.14,121.25,96,1532615809.0,5
2.54,95.46,37,1516751827.0,5
1.48,124.39,222,1519093767.0,5
-5.95,102.33,25,1532559517.0,5
-7.9,118.81,26,1517338833.0,5
-7.19,106.05,30,1516916905.0,5
-6.03,100.89,10,1518912283.0,5
-3.07,139.82,92,1531602567.0,5
-4.75,132.39,64,1519011517.0,5
-5.78,133.67,22,1525512163.0,5
-9.09,122.49,136,1517748905.0,5
-6.02,133.72,26,1518541531.0,5
-6.47,104.81,66,1525875959.0,5
2.13,128.38,78,1518307524.0,5
-4.75,132.39,64,1519011517.0,5
-4.71,102.73,58,1516729214.0,5
1.48,124.39,222,1519093767.0,5
2.13,128.38,78,1518307524.0,5
4.68,96.23,10,1518058368.0,5
-2.78,139.52,82,1517217952.0,5
4.49,126.75,44,1527931742.0,5
2.13,128.38,78,1518307524.0,5
-1.43,135.0,11,1528235641.0,5
-4.04,129.53,44,1518745221.0,5
-5.2,132.41,44,1527812159.0,5
-1.96,98.62,19,1528905971.0,5
-1.96,98.73,16,1528830478.0,5
-2.72,126.79,28,1519626895.0,5
1.38,97.09,29,1527538916.0,5
-3.17,130.75,24,1519258769.0,5
-4.75,132.39,64,1519011517.0,5
2.57,128.27,48,1532481604.0,5
-2.78,139.52,82,1517217952.0,5
-3.2,130.59,13,1516703910.0,5
-5.95,102.33,25,1532559517.0,5
-10.37,138.31,13,1519594665.0,5
-2.64,127.62,38,1530157752.0,5
2.03,98.91,10,1519441354.0,5
2.54,95.46,37,1516751827.0,5
-8.37,116.45,19,1532803832.0,5
-7.19,106.04,30,1516936370.0,5
-8.13,116.53,10,1532793939.0,5
-3.05,86.41,10,1519429874.0,5
0.59,126.18,48,1530056666.0,5
-4.75,132.39,64,1519011517.0,5
2.03,98.91,10,1519441354.0,5
-10.37,138.31,13,1519594665.0,5
-6.56,130.1,160,1529596735.0,5
-6.02,133.72,26,1518541531.0,5
-6.02,133.72,26,1518541531.0,5
-7.75,128.25,83,1530349082.0,5
-2.04,98.68,11,1528821971.0,5
-7.9,118.81,26,1517338833.0,5
-5.78,133.67,22,1525512163.0,5
-6.56,130.1,160,1529596735.0,5
-9.7,112.75,59,1531977817.0,5
-2.64,127.62,38,1530157752.0,5
2.54,95.46,37,1516751827.0,5
-7.49,128.51,10,1530827493.0,5
-9.13,117.15,92,1518197479.0,5
4.29,92.92,20,1527046402.0,5
4.62,125.06,24,1532258923.0,5
-5.97,130.57,109,1527794580.0,5
-7.84,106.48,46,1518762489.0,5
-4.75,132.39,64,1519011517.0,5
-4.91,130.49,130,1518904042.0,5
-4.75,132.39,64,1519011517.0,5
-5.2,132.41,44,1527812159.0,5
-9.09,122.49,136,1517748905.0,5
0.17,96.66,50,1532961865.0,5
-4.75,132.39,64,1519011517.0,5
-7.9,118.81,26,1517338833.0,5
-7.84,106.48,46,1518762489.0,5
-7.84,106.48,46,1518762489.0,5
2.03,98.91,10,1519441354.0,5
-4.91,130.49,130,1518904042.0,5
-10.37,138.31,13,1519594665.0,5
-7.11,123.23,638,1528111476.0,5
4.69,92.84,10,1532228677.0,5
-1.96,98.73,16,1528830478.0,5
-1.53,137.93,30,1525318796.0,5
-7.84,106.48,46,1518762489.0,5
-8.13,116.53,10,1532793939.0,5
-5.97,130.57,109,1527794580.0,5
1.48,124.39,222,1519093767.0,5
-4.04,129.53,44,1518745221.0,5
-6.41,132.72,62,1516272520.0,5
-1.53,137.93,30,1525318796.0,5
-5.25,133.96,27,1517525013.0,5
-6.56,130.1,160,1529596735.0,5
-8.27,116.46,11,1532794009.0,5
-0.16,125.2,58,1517505642.0,5
-0.96,100.61,10,1532134697.0,5
-8.29,116.63,11,1533211641.0,5
2.03,98.91,10,1519441354.0,5
-1.73,99.8,24,1532091488.0,5
1.48,124.39,222,1519093767.0,5
-3.2,130.59,13,1516703910.0,5
-3.17,130.75,24,1519258769.0,5
-8.21,116.56,10,1532794559.0,5
-4.04,129.53,44,1518745221.0,5
-0.71,127.2,60,1519146252.0,5
-2.0,98.76,13,1528819709.0,5
-6.02,133.72,26,1518541531.0,5
4.49,126.75,44,1527931742.0,5
-3.05,86.41,10,1519429874.0,5
-8.13,116.53,10,1532793939.0,5
-3.17,130.75,24,1519258769.0,5
-10.37,138.31,13,1519594665.0,5
2.13,128.38,78,1518307524.0,5
-4.75,132.39,64,1519011517.0,5
4.69,92.84,10,1532228677.0,5
2.82,128.12,48,1528980419.0,5
0.17,96.66,50,1532961865.0,5
-7.11,123.23,638,1528111476.0,5
-3.18,130.77,17,1519258901.0,5
-4.75,132.39,64,1519011517.0,5
3.97,126.72,10,1515221574.0,5
1.48,124.39,222,1519093767.0,5
-7.84,106.48,46,1518762489.0,5
-10.37,138.31,13,1519594665.0,5
1.68,90.91,14,1529067668.0,5
-1.13,126.86,21,1516938227.0,5
-7.11,123.23,638,1528111476.0,5
-4.33,102.35,58,1526731717.0,5
-4.05,133.5,10,1526650606.0,5
-3.07,139.82,92,1531602567.0,5
-1.93,138.89,14,1528999033.0,5
0.51,123.64,242,1515972711.0,5
-6.35,131.47,94,1532774326.0,5
-9.96,119.01,58,1530656088.0,5
-2.92,130.58,13,1529843689.0,5
-10.37,138.31,13,1519594665.0,5
-2.78,139.52,82,1517217952.0,5
-6.56,130.1,160,1529596735.0,5
4.17,126.72,47,1515238511.0,5
-2.0,98.76,13,1528819709.0,5
1.38,97.09,29,1527538916.0,5
0.17,96.66,50,1532961865.0,5
-9.13,117.15,92,1518197479.0,5
2.56,96.02,30,1519556861.0,5
4.68,96.23,10,1518058368.0,5
-3.18,130.77,17,1519258901.0,5
-1.96,98.62,19,1528905971.0,5
1.16,120.08,44,1526649963.0,5
-11.71,117.14,14,1529683545.0,5
-5.97,130.57,109,1527794580.0,5
-3.07,139.82,92,1531602567.0,5
-9.96,119.01,58,1530656088.0,5
-5.25,133.96,27,1517525013.0,5
-4.04,129.53,44,1518745221.0,5
-2.64,127.62,38,1530157752.0,5
-5.66,102.52,44,1533111929.0,5
-10.37,138.31,13,1519594665.0,5
1.68,90.91,14,1529067668.0,5
-5.95,102.33,25,1532559517.0,5
1.48,124.39,222,1519093767.0,5
2.57,128.27,48,1532481604.0,5
-9.31,118.38,48,1527510328.0,5
-9.96,119.01,58,1530656088.0,5
-6.03,100.89,10,1518912283.0,5
-5.66,102.52,44,1533111929.0,5
-7.19,106.05,30,1516916905.0,5
-8.24,116.5,11,1532805608.0,5
-9.14,121.25,96,1532615809.0,5
-1.53,137.93,30,1525318796.0,5
-4.04,129.53,44,1518745221.0,5
-6.47,104.81,66,1525875959.0,5
4.51,126.77,71,1527981992.0,5
-3.18,130.77,17,1519258901.0,5
-5.97,130.57,109,1527794580.0,5
-10.37,138.31,13,1519594665.0,5
4.68,96.23,10,1518058368.0,5
2.57,128.27,48,1532481604.0,5
-6.03,100.89,10,1518912283.0,5
-9.09,122.49,136,1517748905.0,5
-4.71,102.73,58,1516729214.0,5
-6.22,132.69,54,1533249737.0,5
-8.27,116.46,11,1532794009.0,5
-5.95,102.33,25,1532559517.0,5
-6.17,124.84,602,1526190006.0,5
-6.17,124.84,602,1526190006.0,5
-0.16,125.2,58,1517505642.0,5
-7.58,128.27,180,1527261825.0,5
-4.71,102.73,58,1516729214.0,5
-8.24,116.5,11,1532805608.0,5
0.59,126.18,48,1530056666.0,5
4.68,96.23,10,1518058368.0,5
-4.75,132.39,64,1519011517.0,5
-4.75,132.39,64,1519011517.0,5
-8.35,116.5,13,1532792858.0,5
-0.71,127.2,60,1519146252.0,5
-4.91,130.49,130,1518904042.0,5
-7.11,123.23,638,1528111476.0,5
-0.71,127.2,60,1519146252.0,5
-2.04,98.68,11,1528821971.0,5
-5.25,133.96,27,1517525013.0,5
-5.25,133.96,27,1517525013.0,5
-7.75,128.25,83,1530349082.0,5
-4.91,130.49,130,1518904042.0,5
2.56,96.02,30,1519556861.0,5
4.68,96.23,10,1518058368.0,5
1.38,97.09,29,1527538916.0,5
-10.37,138.31,13,1519594665.0,5
0.51,123.64,242,1515972711.0,5
4.17,126.72,47,1515238511.0,5
-3.18,130.77,17,1519258901.0,5
4.62,125.06,24,1532258923.0,5
-3.87,137.09,14,1525167205.0,5
-7.13,129.49,134,1532524396.0,5
2.83,126.81,50,1515395389.0,5
-2.0,98.76,13,1528819709.0,5
-9.09,122.49,136,1517748905.0,5
-7.9,118.81,26,1517338833.0,5
-5.66,102.52,44,1533111929.0,5
4.68,96.23,10,1518058368.0,5
-3.18,130.77,17,1519258901.0,5
1.48,124.39,222,1519093767.0,5
2.13,128.38,78,1518307524.0,5
-0.16,125.2,58,1517505642.0,5
-11.71,117.14,14,1529683545.0,5
-3.05,86.41,10,1519429874.0,5
-6.02,133.72,26,1518541531.0,5
-3.18,130.77,17,1519258901.0,5
2.56,96.02,30,1519556861.0,5
-11.71,117.14,14,1529683545.0,5
-6.03,100.89,10,1518912283.0,5
-7.23,122.69,583,1532772442.0,5
1.68,90.91,14,1529067668.0,5
-7.84,106.48,46,1518762489.0,5
2.83,126.81,50,1515395389.0,5
2.13,128.38,78,1518307524.0,5
-6.17,124.84,602,1526190006.0,5
-7.84,106.48,46,1518762489.0,5
-8.79,118.38,110,1525130011.0,5
-5.2,132.41,44,1527812159.0,5
1.48,124.39,222,1519093767.0,5
2.82,128.12,48,1528980419.0,5
4.68,96.23,10,1518058368.0,5
-6.02,133.72,26,1518541531.0,5
-10.37,138.31,13,1519594665.0,5
1.48,124.39,222,1519093767.0,5
-0.16,125.2,58,1517505642.0,5
-0.96,100.61,10,1532134697.0,5
-9.13,117.15,92,1518197479.0,5
-7.11,123.23,638,1528111476.0,5
-4.91,130.49,130,1518904042.0,5
2.51,128.52,223,1530203727.0,5
4.69,92.84,10,1532228677.0,5
-6.65,129.85,185,1526003851.0,5
-5.25,133.96,27,1517525013.0,5
-6.47,104.81,66,1525875959.0,5
1.16,120.08,44,1526649963.0,5
4.68,96.23,10,1518058368.0,5
-5.12,108.34,652,1529675862.0,5
-4.75,132.39,64,1519011517.0,5
-0.16,125.2,58,1517505642.0,5
-3.17,130.75,24,1519258769.0,5
2.57,128.27,48,1532481604.0,5
-9.7,112.75,59,1531977817.0,5
-3.17,130.75,24,1519258769.0,5
-0.16,125.2,58,1517505642.0,5
-9.13,117.15,92,1518197479.0,5
-7.13,106.04,46,1516664094.0,5
-9.14,121.25,96,1532615809.0,5
-1.43,135.0,11,1528235641.0,5
2.34,99.05,152,1531089625.0,5
-3.07,139.82,92,1531602567.0,5
-8.74,118.32,129,1528035408.0,5
3.97,126.72,10,1515221574.0,5
-3.05,86.41,10,1519429874.0,5
-7.61,128.87,123,1531508102.0,5
-10.37,138.31,13,1519594665.0,5
-3.17,130.75,24,1519258769.0,5
-5.2,132.41,44,1527812159.0,5
-3.05,86.41,10,1519429874.0,5
-3.18,130.77,17,1519258901.0,5
-5.12,108.34,652,1529675862.0,5
-7.84,106.48,46,1518762489.0,5
-11.71,117.14,14,1529683545.0,5
-2.72,126.79,28,1519626895.0,5
2.57,128.27,48,1532481604.0,5
4.17,126.72,47,1515238511.0,5
-6.17,124.84,602,1526190006.0,5
2.56,96.02,30,1519556861.0,5
-8.74,118.32,129,1528035408.0,5
-6.47,104.81,66,1525875959.0,5
-4.91,130.49,130,1518904042.0,5
-5.66,102.52,44,1533111929.0,5
-10.37,138.31,13,1519594665.0,5
-7.19,106.04,30,1516936370.0,5
4.51,126.77,71,1527981992.0,5
2.51,128.52,223,1530203727.0,5
-0.71,127.2,60,1519146252.0,5
-0.16,125.2,58,1517505642.0,5
-4.75,132.39,64,1519011517.0,5
-4.75,132.39,64,1519011517.0,5
-10.37,138.31,13,1519594665.0,5
-7.49,128.51,10,1530827493.0,5
2.34,99.05,152,1531089625.0,5
-1.92,98.7,10,1528847941.0,5
-7.19,106.05,30,1516916905.0,5
-1.13,126.86,21,1516938227.0,5
-6.22,132.69,54,1533249737.0,5
-1.73,99.8,24,1532091488.0,5
-7.49,128.51,10,1530827493.0,5
-7.75,128.25,83,1530349082.0,5
-6.35,131.47,94,1532774326.0,5
2.34,99.05,152,1531089625.0,5
-8.24,116.5,11,1532805608.0,5
-1.96,98.73,16,1528830478.0,5
-0.33,123.73,112,1514742752.0,5
-6.03,100.89,10,1518912283.0,5
-4.04,129.53,44,1518745221.0,5
