Tanggal,Waktu(UTC),Lintang,Bujur,Kedalaman(KM),Magnitudo(SR)
5/22/2018,14:35:07,-1.5,99.43,10,3.3
5/22/2018,14:55:07,1.79,121.76,92,2.0
5/22/2018,15:16:38,-4.11,133.62,20,4.0
5/22/2018,16:44:20,-1.33,99.3,31,2.8
5/22/2018,16:57:36,-9.3,113.12,10,3.0
5/22/2018,19:38:24,-9.46,110.52,35,4.9
5/22/2018,20:12:37,-9.31,110.56,10,4.3
5/22/2018,20:19:30,-9.09,110.57,12,3.6
5/22/2018,21:26:33,-0.85,124.41,10,3.1
5/22/2018,21:34:43,-8.03,107.1,13,3.1
5/22/2018,21:40:45,-6.01,132.23,10,4.5
5/22/2018,23:16:50,-7.91,117.35,297,3.5
5/23/2018,02:22:29,-7.9,107.28,20,3.9
5/23/2018,05:10:23,-9.17,118.29,126,3.3
5/23/2018,05:43:32,0.91,119.99,10,2.8
5/23/2018,09:25:17,-1.27,120.38,10,4.0
5/23/2018,09:46:39,0.62,122.46,72,3.8
5/23/2018,10:01:04,-7.76,128.01,147,4.8
5/23/2018,10:26:11,-0.55,137.52,10,4.9
5/23/2018,10:33:22,4.29,92.92,20,5.2
5/23/2018,12:19:35,-8.98,114.1,40,3.3
5/23/2018,14:57:28,3.41,95.92,56,3.4
5/23/2018,15:09:43,-6.06,105.38,10,3.3
5/23/2018,16:59:12,-9.37,110.54,10,4.3
5/23/2018,23:44:28,-2.69,128.02,10,4.9
5/24/2018,00:18:25,-2.89,128.04,27,3.7
5/24/2018,01:03:53,-7.37,107.56,16,2.3
5/24/2018,03:05:04,-4.58,140.48,18,4.6
5/24/2018,04:37:18,-0.68,131.62,10,4.4
5/24/2018,05:40:49,-0.98,130.66,17,2.7
5/24/2018,09:57:45,-2.13,128.39,12,3.2
5/24/2018,10:21:46,-8.05,107.22,32,4.2
5/24/2018,13:57:20,-0.15,123.8,60,2.7
5/24/2018,18:32:22,-1.1,127.56,39,3.8
5/24/2018,18:40:32,-9.3,111.99,19,3.5
5/24/2018,18:48:49,-5.76,131.78,10,4.3
5/24/2018,19:30:51,-1.04,131.07,10,2.1
5/24/2018,21:08:38,3.08,126.13,55,3.6
5/25/2018,03:16:35,-7.14,123.76,586,4.1
5/25/2018,03:35:20,-0.75,121.46,10,3.5
5/25/2018,03:44:05,-2.76,140.32,10,3.8
5/25/2018,03:58:56,-6.35,107.02,225,3.7
5/25/2018,09:26:40,-0.13,123.61,140,3.5
5/25/2018,14:00:32,0.25,123.86,208,3.5
5/25/2018,16:41:02,-0.04,123.13,139,2.2
5/25/2018,19:33:36,1.82,127.44,116,4.2
5/25/2018,20:15:00,-7.18,106.89,10,4.4
5/25/2018,21:48:22,-6.04,102.26,33,3.8
5/25/2018,22:17:25,-10.05,119.86,13,4.5
5/25/2018,22:23:45,-7.58,128.27,180,5.1
5/26/2018,02:36:21,1.2,127.1,124,4.0
5/26/2018,03:49:58,-5.74,127.88,398,4.5
5/26/2018,09:35:40,-3.2,131.06,12,3.4
5/26/2018,09:57:09,-9.17,111.25,21,4.3
5/26/2018,11:30:34,-7.21,106.89,10,3.2
5/26/2018,11:33:30,-9.4,113.53,20,3.6
5/26/2018,11:36:25,-7.29,106.87,10,2.9
5/26/2018,13:14:27,0.18,122.0,67,2.3
5/26/2018,13:29:21,-1.98,128.53,68,3.9
5/26/2018,14:25:28,-0.76,131.09,10,2.2
5/26/2018,16:09:52,-6.38,103.31,46,4.3
5/26/2018,20:52:02,-7.2,106.85,10,3.2
5/26/2018,23:01:21,1.65,121.98,10,2.5
5/26/2018,23:07:19,-9.16,118.39,59,3.6
5/27/2018,04:11:07,-8.33,119.69,182,3.9
5/27/2018,04:36:10,-2.88,122.42,10,4.4
5/27/2018,06:18:50,-2.8,122.4,10,3.8
5/27/2018,07:11:03,0.35,121.28,10,2.9
5/27/2018,10:46:07,-0.19,122.98,64,4.0
5/27/2018,16:02:49,-6.46,104.13,34,3.8
5/27/2018,16:21:53,-9.38,113.56,20,3.4
5/27/2018,18:14:41,-10.34,118.71,22,3.5
5/27/2018,20:55:58,1.03,126.13,11,3.1
5/27/2018,21:31:44,-2.01,139.58,14,3.9
5/27/2018,22:59:04,-8.95,110.27,42,3.5
5/27/2018,23:24:20,0.27,125.84,10,4.0
5/27/2018,23:47:54,-0.46,122.51,10,2.5
5/28/2018,05:00:02,1.98,124.42,281,3.9
5/28/2018,06:03:47,-8.44,108.12,10,4.7
5/28/2018,07:14:58,-3.36,127.31,47,3.7
5/28/2018,07:27:03,0.49,99.92,156,4.1
5/28/2018,09:52:19,-7.33,106.79,10,2.8
5/28/2018,10:13:34,2.34,126.78,10,3.7
5/28/2018,13:57:10,-9.25,120.21,35,4.7
5/28/2018,14:18:26,-9.87,118.67,34,3.2
5/28/2018,15:30:42,-7.69,127.99,204,4.2
5/28/2018,19:25:28,-9.31,118.38,48,5.2
5/28/2018,19:41:29,-4.85,129.63,200,4.7
5/28/2018,20:03:49,-0.34,124.22,11,3.3
5/28/2018,20:07:56,-0.22,124.28,23,2.9
5/28/2018,20:38:32,0.04,120.21,50,2.4
5/28/2018,20:43:56,-0.05,123.39,99,3.0
5/29/2018,02:10:44,-9.36,118.37,19,3.7
5/29/2018,03:08:48,4.28,125.98,141,4.1
5/29/2018,03:21:56,1.38,97.09,29,5.1
5/29/2018,05:00:57,-0.18,97.41,15,3.5
5/29/2018,06:24:18,3.05,128.34,27,4.1
5/29/2018,08:11:04,-9.85,114.98,10,3.5
5/29/2018,13:42:48,-9.05,113.77,18,3.4
5/29/2018,13:48:00,-5.77,104.06,10,3.4
5/29/2018,15:12:06,-6.7,132.24,127,4.6
5/29/2018,15:38:12,-8.93,111.18,10,3.9
5/29/2018,16:34:19,-0.14,123.42,135,2.8
5/29/2018,16:39:23,-8.12,117.78,28,3.3
5/29/2018,17:43:01,0.16,122.96,109,2.9
5/29/2018,17:55:47,-9.52,123.11,82,3.0
5/29/2018,18:29:35,1.23,98.59,50,3.5
5/29/2018,19:21:54,1.8,126.3,10,3.2
5/29/2018,23:15:05,0.51,100.13,166,3.4
5/30/2018,01:47:16,-8.6,118.21,105,4.0
5/30/2018,02:57:03,-8.04,117.86,10,2.7
5/30/2018,04:17:01,-8.13,117.83,10,2.6
5/30/2018,04:24:04,0.27,97.82,18,3.4
5/30/2018,05:21:50,-0.09,122.75,155,2.6
5/30/2018,05:33:46,1.1,97.15,10,3.6
5/30/2018,06:18:13,-2.31,102.01,160,4.4
5/30/2018,06:23:31,-9.24,112.47,56,3.1
5/30/2018,06:48:56,-8.59,112.02,81,3.8
5/30/2018,13:06:22,-6.45,131.39,101,4.4
5/30/2018,21:49:16,-5.75,131.83,29,4.5
5/30/2018,22:14:22,-9.22,118.09,10,3.4
5/30/2018,22:19:56,-9.05,110.49,29,3.1
5/30/2018,22:26:16,-9.93,123.28,11,3.4
5/30/2018,23:17:35,0.01,124.05,62,3.3
5/31/2018,00:16:46,-0.25,122.96,55,2.9
5/31/2018,03:08:29,-0.67,127.32,97,3.9
5/31/2018,06:08:25,-9.15,119.07,87,4.5
5/31/2018,06:09:21,1.82,121.5,68,2.8
5/31/2018,06:59:26,-9.1,117.75,78,2.2
5/31/2018,08:23:05,-8.27,114.08,94,3.1
5/31/2018,08:44:56,-8.24,123.36,192,3.4
5/31/2018,08:48:54,-0.83,131.05,12,2.3
5/31/2018,08:59:07,2.49,98.91,131,4.0
5/31/2018,13:07:36,-8.66,119.34,130,3.6
5/31/2018,13:39:08,-9.07,118.43,54,2.5
5/31/2018,14:02:42,-8.5,117.22,158,2.4
5/31/2018,14:53:55,-8.9,117.14,158,2.6
5/31/2018,15:40:28,-8.46,112.08,98,3.6
5/31/2018,15:44:23,4.22,126.59,10,4.6
5/31/2018,16:05:48,-9.2,118.41,10,2.8
5/31/2018,18:26:34,1.67,127.15,125,4.4
5/31/2018,18:43:08,0.36,122.04,137,3.2
5/31/2018,18:47:48,-10.38,124.19,35,4.1
6/1/2018,00:25:33,-0.35,123.08,31,3.4
6/1/2018,02:23:00,-5.97,130.57,109,5.2
6/1/2018,03:51:32,-9.49,112.71,10,3.5
6/1/2018,03:54:19,-9.49,112.7,10,3.3
6/1/2018,03:56:20,-9.81,112.65,10,3.5
6/1/2018,04:00:00,-9.75,112.76,10,3.4
6/1/2018,04:20:37,0.41,125.3,28,3.7
6/1/2018,07:15:59,-5.2,132.41,44,5.0
6/1/2018,07:30:04,1.43,126.46,10,4.0
6/1/2018,09:47:24,1.93,127.33,60,3.7
6/1/2018,15:39:18,1.45,126.41,11,3.7
6/2/2018,00:46:39,-8.88,105.6,10,3.8
6/2/2018,02:02:04,-9.32,115.09,26,3.2
6/2/2018,02:47:26,-3.56,139.08,12,3.9
6/2/2018,07:26:53,-5.99,129.97,206,4.2
6/2/2018,10:39:52,1.97,126.61,10,3.9
6/2/2018,11:01:01,2.96,127.37,10,4.2
6/2/2018,11:59:38,-2.61,129.21,10,4.0
6/2/2018,12:07:39,-8.82,109.08,10,3.2
6/2/2018,14:02:00,-6.41,129.98,159,4.5
6/2/2018,14:49:28,1.29,125.76,64,3.9
6/2/2018,16:29:02,4.49,126.75,44,5.8
6/2/2018,16:39:28,4.43,126.86,21,4.7
6/2/2018,16:59:33,-7.82,106.62,23,3.3
6/2/2018,17:11:36,4.6,126.82,49,4.9
6/2/2018,17:42:19,1.42,126.94,61,4.2
6/2/2018,19:06:48,0.86,120.4,10,2.3
6/2/2018,19:09:02,-9.41,112.81,10,3.0
6/2/2018,19:14:43,-3.72,129.26,18,3.4
6/2/2018,19:32:10,-8.4,112.32,94,2.8
6/2/2018,20:55:53,4.54,126.84,22,4.8
6/2/2018,21:26:10,4.66,126.83,40,4.5
6/3/2018,00:11:40,-2.82,140.54,10,4.1
6/3/2018,03:34:15,-8.44,117.49,191,2.3
6/3/2018,03:35:23,-8.27,108.62,36,2.7
6/3/2018,04:13:26,-7.52,128.45,170,4.6
6/3/2018,04:35:52,1.36,122.78,10,3.7
6/3/2018,06:26:32,4.51,126.77,71,5.0
6/3/2018,07:01:32,-8.79,116.9,10,1.9
6/3/2018,07:51:50,-3.71,128.27,10,3.7
6/3/2018,13:41:45,-3.49,135.45,21,4.0
6/3/2018,16:39:43,-8.66,115.23,18,2.6
6/3/2018,18:16:51,-2.15,125.99,10,4.3
6/3/2018,19:05:30,-2.03,100.66,26,4.0
6/3/2018,19:29:06,1.92,99.04,131,3.7
6/3/2018,21:16:36,-8.89,112.5,33,4.0
6/3/2018,21:16:37,-8.84,112.48,42,4.0
6/3/2018,21:16:48,-8.74,118.32,129,5.0
6/3/2018,22:04:01,-8.16,115.2,10,2.7
6/3/2018,22:08:16,-9.35,118.96,10,3.7
6/3/2018,22:20:05,-5.89,131.57,98,4.5
6/3/2018,22:31:32,4.06,126.74,29,4.1
6/4/2018,00:25:41,-8.91,118.93,10,3.3
6/4/2018,00:26:39,-7.25,106.67,54,2.3
6/4/2018,02:18:46,2.35,128.36,215,3.9
6/4/2018,03:36:55,-8.97,123.93,109,4.0
6/4/2018,05:21:39,-0.18,123.86,97,3.3
6/4/2018,05:42:15,-8.51,111.8,95,3.9
6/4/2018,06:31:35,-4.98,102.88,55,4.9
6/4/2018,08:04:34,-9.45,112.56,56,4.1
6/4/2018,10:56:46,-9.15,118.36,23,2.6
6/4/2018,11:06:18,-2.88,127.97,10,4.3
6/4/2018,12:00:33,-0.11,124.38,19,3.6
6/4/2018,16:54:58,-7.18,106.91,10,2.7
6/4/2018,16:56:06,1.03,97.94,10,2.5
6/4/2018,17:16:15,-0.05,122.0,188,3.2
6/4/2018,17:18:40,-8.92,105.62,10,4.5
6/4/2018,18:24:36,-7.11,123.23,638,5.4
6/5/2018,02:03:16,-4.66,101.8,24,4.2
6/5/2018,02:40:26,-2.95,128.14,10,4.2
6/5/2018,09:01:17,-8.81,112.45,40,3.8
6/5/2018,11:48:48,-8.76,124.09,10,2.4
6/5/2018,11:55:15,2.59,127.13,27,3.4
6/5/2018,12:06:14,-9.48,119.46,55,3.3
6/5/2018,13:26:19,-10.17,119.24,17,3.7
6/5/2018,14:16:39,-0.22,124.54,40,4.6
6/5/2018,15:41:28,-8.96,110.46,11,2.8
6/5/2018,19:04:44,0.95,124.62,131,3.5
6/5/2018,21:56:16,-11.1,117.96,24,3.8
6/5/2018,23:00:31,-6.07,103.65,55,4.5
6/5/2018,23:33:49,-9.24,115.73,137,4.1
6/6/2018,03:08:24,1.34,126.85,40,4.0
6/6/2018,04:54:01,-1.43,135.0,11,5.2
6/6/2018,05:24:10,-8.12,123.89,167,3.4
6/6/2018,07:32:09,2.77,128.57,231,4.5
6/6/2018,11:45:57,-7.98,128.25,86,4.5
6/6/2018,12:38:28,-0.97,123.16,34,3.9
6/6/2018,13:36:41,3.87,96.22,10,3.5
6/6/2018,13:54:52,0.98,122.4,38,1.5
6/6/2018,16:10:52,-7.0,127.12,416,4.9
6/6/2018,16:18:27,-8.28,107.59,16,3.9
6/6/2018,17:54:23,-2.46,140.01,21,4.5
6/6/2018,18:07:15,-8.86,121.76,14,3.0
6/6/2018,18:21:32,-7.84,106.59,10,3.5
6/6/2018,18:55:30,-1.22,99.0,29,3.3
6/6/2018,21:32:34,-10.59,112.29,10,4.2
6/6/2018,22:33:15,-0.06,130.49,22,3.3
6/6/2018,22:47:09,-3.95,139.62,10,4.5
6/6/2018,23:17:02,-0.2,122.68,10,2.5
6/6/2018,23:17:04,-2.33,140.1,10,2.4
6/6/2018,23:52:17,4.94,126.63,10,4.4
6/7/2018,01:40:14,-1.79,119.78,225,4.0
6/7/2018,06:26:23,-7.43,107.56,58,2.8
6/7/2018,06:40:45,-7.82,106.46,12,4.2
6/7/2018,13:27:27,-6.07,129.72,124,4.4
6/7/2018,14:34:26,-3.24,130.74,10,3.7
6/7/2018,17:49:19,-6.94,122.12,10,4.4
6/7/2018,20:02:40,-1.29,120.6,10,4.4
6/7/2018,21:19:57,-4.96,132.23,13,4.7
6/7/2018,21:40:51,1.25,126.94,56,3.4
6/8/2018,00:09:30,-4.29,103.35,139,4.0
6/8/2018,00:19:53,3.04,127.9,23,4.1
6/8/2018,00:27:37,-7.22,106.03,18,4.7
6/8/2018,02:44:47,-2.53,100.92,34,4.0
6/8/2018,02:52:38,3.76,127.85,149,4.4
6/8/2018,04:39:55,-6.02,105.22,10,3.5
6/8/2018,05:38:51,-11.66,122.16,15,4.1
6/8/2018,05:42:31,-7.99,107.89,26,2.6
6/8/2018,10:55:43,-2.42,118.93,10,3.4
6/8/2018,12:08:54,-2.41,118.86,11,3.3
6/8/2018,13:08:10,-2.75,118.93,17,4.7
6/8/2018,13:54:13,-3.55,135.69,25,4.1
6/8/2018,17:02:01,-7.94,123.07,211,3.3
6/8/2018,17:19:34,3.37,126.93,10,3.8
6/8/2018,17:34:43,-8.41,121.27,181,3.9
6/8/2018,18:47:25,1.49,127.27,92,3.4
6/8/2018,18:50:25,-1.73,105.35,10,3.4
6/8/2018,20:00:24,1.0,125.48,25,4.4
6/8/2018,21:28:35,-2.73,118.95,16,4.6
6/8/2018,21:55:36,-7.45,122.95,562,3.9
6/9/2018,02:06:35,-9.11,116.01,38,2.6
6/9/2018,02:43:49,-8.13,117.83,10,2.4
6/9/2018,03:20:10,-0.26,123.12,53,2.7
6/9/2018,04:14:09,-3.16,119.64,10,3.4
6/9/2018,10:27:57,-9.23,118.76,28,2.8
6/9/2018,12:10:27,-7.81,107.25,26,2.7
6/9/2018,12:27:16,-0.08,123.34,137,3.0
6/9/2018,18:29:53,0.27,122.32,142,2.9
6/9/2018,18:40:31,2.74,95.35,12,4.5
6/9/2018,18:42:26,-7.55,113.76,17,3.1
6/10/2018,02:46:25,-0.4,123.1,64,2.5
6/10/2018,03:39:56,-9.49,117.5,10,2.3
6/10/2018,06:57:19,-7.84,108.04,107,3.4
6/10/2018,09:28:22,-0.15,123.53,146,3.7
6/10/2018,09:54:22,2.52,128.11,150,3.8
6/10/2018,10:05:03,-2.05,131.25,249,3.0
6/10/2018,10:59:40,-7.14,106.88,115,3.0
6/10/2018,13:21:04,-1.51,123.63,12,4.2
6/10/2018,14:01:46,-1.3,95.41,10,4.6
6/10/2018,14:03:58,-8.54,123.0,119,3.0
6/10/2018,14:52:30,-7.14,106.9,10,2.8
6/10/2018,14:58:28,0.14,122.04,20,2.5
6/10/2018,15:43:58,0.95,98.59,67,3.7
6/10/2018,16:36:38,0.05,122.52,12,2.4
6/10/2018,20:56:35,-3.33,127.15,10,4.4
6/10/2018,22:47:59,-7.17,106.91,18,3.1
6/10/2018,23:30:33,-7.55,120.04,428,4.2
6/11/2018,03:18:24,-8.88,124.14,53,2.9
6/11/2018,03:45:26,-9.17,117.37,72,2.9
6/11/2018,04:35:23,-7.15,106.9,12,2.8
6/11/2018,05:24:51,-8.85,124.1,21,2.9
6/11/2018,07:47:03,1.39,126.6,10,3.5
6/11/2018,08:08:29,2.74,128.37,222,4.7
6/11/2018,08:23:14,0.19,123.91,181,4.5
6/11/2018,11:34:09,1.74,99.49,158,4.0
6/11/2018,12:11:20,-0.21,129.9,10,3.4
6/11/2018,12:13:12,-5.0,130.03,190,4.8
6/11/2018,14:18:05,-3.29,118.69,11,2.9
6/11/2018,14:22:14,0.43,120.86,28,2.0
6/11/2018,14:23:50,0.2,120.71,10,2.4
6/11/2018,14:24:44,-0.07,130.08,20,4.7
6/11/2018,16:31:57,-0.09,123.12,116,2.4
6/11/2018,19:29:55,-2.82,140.31,10,1.9
6/11/2018,19:39:24,1.96,126.45,10,3.5
6/11/2018,23:42:34,3.8,128.05,10,4.4
6/12/2018,02:48:02,-8.7,113.38,85,3.7
6/12/2018,04:29:38,-8.24,123.14,200,3.8
6/12/2018,04:35:16,-8.0,107.32,77,3.5
6/12/2018,05:34:40,-6.72,107.66,10,2.9
6/12/2018,05:47:54,-7.51,119.25,279,3.8
6/12/2018,07:05:30,-7.97,107.46,10,4.4
6/12/2018,08:49:17,0.94,126.77,31,3.1
6/12/2018,09:09:04,2.78,128.07,55,3.9
6/12/2018,11:41:01,-7.8,107.12,32,3.6
6/12/2018,14:59:44,0.17,122.58,143,2.0
6/12/2018,15:05:04,-8.78,123.23,113,3.5
6/12/2018,15:07:23,-1.38,120.32,10,2.9
6/12/2018,16:20:35,-0.06,123.18,136,2.2
6/12/2018,17:53:46,-2.72,129.66,14,3.7
6/12/2018,21:19:52,3.72,97.64,10,3.2
6/12/2018,21:55:08,1.64,125.49,89,3.7
6/12/2018,22:25:13,1.24,126.62,13,3.1
6/12/2018,23:08:29,-2.0,98.76,13,5.8
6/12/2018,23:46:11,-2.04,98.68,11,5.1
6/13/2018,02:07:58,-1.96,98.73,16,5.1
6/13/2018,06:29:14,1.64,126.41,10,4.1
6/13/2018,06:59:01,-1.92,98.7,10,5.3
6/13/2018,07:15:35,-2.13,98.48,13,4.1
6/13/2018,09:09:30,3.03,127.86,27,3.9
6/13/2018,11:23:40,-8.34,116.09,12,4.0
6/13/2018,12:35:17,0.21,121.74,184,3.3
6/13/2018,12:41:04,-2.13,98.46,15,4.1
6/13/2018,13:06:42,-6.96,113.9,25,4.7
6/13/2018,13:14:29,-8.23,116.82,18,2.9
6/13/2018,14:23:13,-2.16,98.61,18,4.4
6/13/2018,15:47:34,-8.54,116.92,26,4.1
6/13/2018,18:00:12,-1.83,98.75,13,3.4
6/13/2018,18:23:28,-9.44,107.77,30,4.1
6/13/2018,19:59:59,-11.1,121.12,24,3.5
6/13/2018,20:17:45,-1.92,98.78,16,3.2
6/13/2018,20:21:41,1.72,126.2,10,4.0
6/13/2018,21:58:33,-0.17,100.49,86,2.9
6/13/2018,22:24:33,-8.78,118.71,26,3.4
6/13/2018,23:06:11,-1.96,98.62,19,5.1
6/13/2018,23:48:53,-4.99,102.25,57,3.3
6/14/2018,01:58:23,-2.62,129.7,10,3.9
6/14/2018,06:04:36,-2.45,121.15,10,3.4
6/14/2018,14:50:52,-7.47,107.19,12,2.8
6/14/2018,14:58:21,-9.07,124.04,17,3.2
6/14/2018,19:46:59,2.82,128.12,48,5.3
6/14/2018,22:35:53,-7.71,127.82,147,4.7
6/15/2018,00:32:54,2.54,128.6,27,4.8
6/15/2018,00:57:13,-1.93,138.89,14,5.7
6/15/2018,02:10:02,0.52,125.13,44,4.1
6/15/2018,16:07:43,3.05,128.0,10,4.8
6/15/2018,16:26:28,-7.1,129.3,200,4.7
6/15/2018,20:01:08,1.68,90.91,14,5.0
6/15/2018,20:09:15,-8.68,120.51,10,3.2
6/15/2018,22:37:24,-7.54,106.55,77,3.1
6/15/2018,23:28:29,0.75,121.48,10,3.3
6/16/2018,04:50:39,1.16,126.1,10,3.6
6/16/2018,05:32:45,-1.99,98.65,12,3.7
6/16/2018,07:11:13,-8.02,117.92,22,4.4
6/16/2018,07:47:59,1.13,111.45,10,3.8
6/16/2018,07:50:44,-3.11,139.78,30,4.7
6/16/2018,13:52:49,-7.07,127.21,399,4.8
6/16/2018,14:57:47,-9.57,116.09,10,3.8
6/16/2018,22:01:36,-2.48,121.23,10,3.5
6/17/2018,02:11:17,-9.5,125.42,10,3.3
6/17/2018,04:11:20,-4.91,133.66,10,4.2
6/17/2018,04:24:42,0.87,97.9,32,3.1
6/17/2018,07:01:47,4.12,127.23,19,4.0
6/17/2018,08:22:36,-7.76,107.05,49,2.7
6/17/2018,08:44:23,1.43,127.15,126,4.3
6/17/2018,13:38:26,-2.72,130.03,15,4.1
6/17/2018,14:30:21,0.32,127.22,137,4.3
6/17/2018,14:52:03,-8.76,109.94,21,4.3
6/17/2018,16:47:22,-8.26,109.6,66,3.2
6/17/2018,17:56:40,1.53,126.52,10,3.3
6/17/2018,18:15:17,1.15,126.39,18,3.5
6/17/2018,19:33:11,-3.19,127.53,10,2.8
6/17/2018,20:30:07,-0.2,122.85,129,2.8
6/18/2018,06:43:39,-8.92,125.32,39,3.0
6/18/2018,06:59:42,3.05,127.87,13,3.7
6/18/2018,08:15:10,4.33,96.67,10,3.0
6/18/2018,08:36:00,-2.94,140.13,10,2.9
6/18/2018,09:48:15,-2.55,99.86,21,4.5
6/18/2018,10:09:12,-9.19,114.34,30,3.6
6/18/2018,10:32:07,-2.67,140.49,10,2.2
6/18/2018,11:34:56,-8.93,124.17,29,2.8
6/18/2018,11:40:22,2.27,96.17,21,3.8
6/18/2018,12:45:43,0.51,124.71,121,3.4
6/18/2018,13:04:11,-0.5,120.59,13,2.9
6/18/2018,13:32:05,1.57,97.13,47,3.0
6/18/2018,13:32:35,-6.07,103.87,10,3.2
6/18/2018,15:08:18,-7.74,118.2,217,3.8
6/18/2018,15:15:05,-8.3,108.66,121,4.5
6/18/2018,16:03:59,0.67,121.88,31,2.2
6/18/2018,16:18:35,1.2,126.17,76,3.5
6/18/2018,16:50:06,-8.1,107.86,37,2.4
6/18/2018,16:56:12,-3.24,140.29,10,2.8
6/18/2018,17:19:34,-3.02,140.18,10,2.5
6/18/2018,17:21:24,-3.43,140.22,10,2.9
6/18/2018,17:35:29,-0.96,139.72,10,3.1
6/18/2018,17:41:05,-3.35,140.15,10,2.7
6/18/2018,17:51:46,-2.02,140.07,10,2.4
6/18/2018,18:47:08,-3.18,140.36,10,2.8
6/18/2018,18:49:08,-0.42,122.97,15,2.5
6/18/2018,19:00:20,-2.84,140.27,10,4.0
6/18/2018,19:56:34,-2.84,140.23,10,1.7
6/18/2018,20:17:31,-1.4,120.44,10,4.0
6/18/2018,20:24:50,3.95,126.49,42,4.1
6/19/2018,00:41:58,-8.07,117.89,19,3.2
6/19/2018,00:43:20,-5.71,103.58,31,3.4
6/19/2018,00:44:14,-8.23,107.36,10,3.8
6/19/2018,01:08:33,-0.12,123.24,117,3.4
6/19/2018,02:12:14,-8.93,110.29,10,4.2
6/19/2018,02:32:48,1.61,127.37,88,3.5
6/19/2018,03:02:17,0.43,121.39,20,2.1
6/19/2018,03:17:23,-2.71,100.0,24,3.1
6/19/2018,03:34:27,-3.28,140.43,10,2.8
6/19/2018,04:15:26,-3.13,140.45,10,2.8
6/19/2018,04:36:00,3.45,123.23,491,4.4
6/19/2018,07:39:47,4.93,125.5,116,4.2
6/19/2018,08:29:05,-0.45,122.11,89,3.2
6/19/2018,08:39:37,-9.09,112.82,10,4.7
6/19/2018,09:34:07,-8.35,119.9,156,3.9
6/19/2018,10:01:05,1.11,126.91,54,3.7
6/19/2018,11:15:39,-1.17,130.6,10,2.1
6/19/2018,11:29:50,-9.45,112.35,20,3.4
6/19/2018,13:14:04,5.42,96.92,11,4.6
6/19/2018,13:52:31,-0.04,123.03,161,2.9
6/19/2018,13:54:47,0.52,121.6,20,2.2
6/19/2018,13:59:31,-7.12,129.74,161,4.6
6/19/2018,15:16:07,0.31,121.89,147,3.0
6/19/2018,17:32:54,-1.64,120.1,10,3.4
6/19/2018,17:36:00,-8.07,107.4,23,2.6
6/19/2018,18:02:42,-10.06,124.1,10,2.5
6/19/2018,19:26:03,-9.34,110.35,10,3.8
6/19/2018,20:22:55,-3.64,101.68,49,3.9
6/19/2018,23:03:11,-0.31,123.21,48,3.6
6/20/2018,00:24:55,-7.96,123.09,205,3.3
6/20/2018,00:48:19,4.67,125.01,10,4.1
6/20/2018,09:13:49,-9.43,118.95,19,3.0
6/20/2018,09:24:42,-0.84,123.25,10,3.0
6/20/2018,13:02:39,-3.57,128.64,97,4.4
6/20/2018,14:27:03,2.37,98.76,10,3.4
6/20/2018,14:28:20,-2.34,121.12,10,4.0
6/21/2018,00:13:23,1.03,99.53,10,4.7
6/21/2018,03:03:46,0.0,124.99,16,3.7
6/21/2018,04:12:42,1.47,127.0,46,4.2
6/21/2018,04:19:24,-1.46,139.26,50,4.6
6/21/2018,08:05:40,0.51,126.66,10,3.4
6/21/2018,12:38:52,-0.08,123.07,149,2.3
6/21/2018,12:57:33,-8.51,113.29,10,3.5
6/21/2018,14:48:30,-8.88,115.14,10,3.3
6/21/2018,17:41:35,0.08,124.68,109,3.3
6/21/2018,19:54:53,0.76,98.09,31,4.0
6/21/2018,20:35:11,-2.69,130.0,80,4.0
6/21/2018,20:40:33,-2.74,130.05,88,3.5
6/21/2018,22:58:55,-6.56,130.1,160,5.0
6/21/2018,23:52:39,4.24,97.02,10,2.7
6/22/2018,00:03:30,-6.69,131.92,38,5.0
6/22/2018,00:17:50,-2.81,140.68,10,2.8
6/22/2018,00:23:29,-3.35,128.59,10,4.1
6/22/2018,06:02:54,-2.78,140.33,10,2.2
6/22/2018,06:43:34,1.04,125.08,19,4.0
6/22/2018,07:33:55,-7.72,118.85,26,2.9
6/22/2018,08:19:06,-2.29,100.59,33,4.3
6/22/2018,10:18:24,-7.7,105.9,10,3.5
6/22/2018,16:35:05,4.78,95.98,10,3.5
6/22/2018,16:44:56,1.76,126.55,22,2.6
6/22/2018,16:51:32,-4.66,103.62,141,4.0
6/22/2018,17:13:57,-1.13,130.55,10,1.8
6/22/2018,18:09:22,-8.23,124.28,10,2.3
6/22/2018,18:33:21,-1.44,120.32,26,2.8
6/22/2018,19:23:39,-8.12,122.47,24,2.4
6/22/2018,20:57:42,-5.12,108.34,652,5.3
6/22/2018,21:25:37,-0.62,122.6,10,2.3
6/22/2018,21:42:08,-3.04,136.06,29,3.9
6/22/2018,23:05:45,-11.71,117.14,14,5.0
6/22/2018,23:20:51,-10.03,119.41,56,3.9
6/23/2018,00:32:20,1.57,126.37,90,3.6
6/23/2018,02:42:14,-1.96,139.91,10,2.6
6/23/2018,04:25:49,-2.38,140.47,20,3.3
6/23/2018,04:57:52,0.42,123.63,240,3.9
6/23/2018,05:13:35,-0.15,123.73,15,3.2
6/23/2018,06:37:13,-2.78,140.32,10,2.0
6/23/2018,07:17:06,-3.91,140.14,10,2.9
6/23/2018,07:38:28,-3.08,130.91,10,3.1
